,Bearing 1 C1,Bearing 1 C2,Bearing 2 C1,Bearing 2 C2,Bearing 3 C1,Bearing 3 C2,Bearing 4 C1,Bearing 4 C2
2003-11-15 00:38:46,0.1291657307485717,0.12580067386102836,0.12567171248596123,0.12116685385028567,0.1336137506714195,0.1360679720689487,0.11959851555251723,0.11844543190585478
2003-11-15 00:48:46,0.12845319595683383,0.12528590263196449,0.1256582840959031,0.12124439669905757,0.13378709897944235,0.13602343864446506,0.11912490844279507,0.1158807070657747
2003-11-15 00:58:46,0.12915747839249964,0.12647155622833145,0.12701684652570927,0.12180531275941209,0.13403618340739296,0.13503159333951853,0.11921504956296695,0.11972176375799598
2003-11-15 01:08:46,0.12720435568142976,0.12350085453391278,0.12522916158015526,0.12061697348503343,0.13328155671663658,0.13483749206504222,0.11856838712827776,0.1097308950632355
2003-11-15 01:18:46,0.12805224864495338,0.12537487181991305,0.1256294740954148,0.12086444650617706,0.13168186923189606,0.13607803115386494,0.1182872698862249,0.11713853215489038
2003-11-15 01:28:46,0.12909316861174863,0.12608657649299282,0.12598281166072559,0.12160764685775671,0.13256946139948242,0.13482455198007715,0.12046467112651986,0.11372078714780995
2003-11-15 01:38:46,0.12703090971238828,0.12485175057375851,0.12587142926900727,0.12046677083841986,0.13136163875189216,0.1342599248010157,0.11844220909224083,0.0791785731725182
2003-11-15 01:48:46,0.12875213633478197,0.12562854631573808,0.12471727135114019,0.12054416719566384,0.13244450412617803,0.1344392304311734,0.1185211680257825,0.11213902045998339
2003-11-15 01:58:46,0.12845563748229893,0.12626876312319937,0.12676063284340053,0.12140324234581765,0.13405703403486496,0.13464153523121244,0.11987040382831193,0.12917998925728794
2003-11-15 02:08:46,0.1289464817618048,0.1257638068265052,0.1263336100395527,0.12081488353923532,0.13139118121002002,0.13483099760730502,0.11831124566629228,0.10841618243078276
2003-11-15 02:18:46,0.12807441769617658,0.12472659797841691,0.12652395136481273,0.1216645832316031,0.13353020167000346,0.13389345182870258,0.1190861370184091,0.10998720640656282
2003-11-15 02:28:46,0.1291197812393183,0.1258455490990771,0.12607646857756724,0.1220597197128766,0.13288060940475607,0.13528497485228771,0.1191169979002881,0.11781434640363297
2003-11-15 02:38:46,0.12863582206162408,0.12498691342350701,0.1256709311978124,0.12096581864348845,0.1314770252453733,0.13404160359392547,0.11894823966013965,0.10837848527760145
2003-11-15 02:48:46,0.12724356658039943,0.1233333658870062,0.12536110161628986,0.12111514234093462,0.1332474241906343,0.13382269642072364,0.11826783534352264,0.11781737389520973
2003-11-15 02:58:46,0.1288279701157283,0.12561018604424046,0.12634664778553642,0.12253322916158016,0.13275765418233312,0.1346539381805752,0.12036154109087357,0.11387206406562819
2003-11-15 03:08:46,0.12819747057961814,0.12502773572928363,0.12554895258557547,0.12091996679525369,0.13299199179647445,0.13423682797011574,0.11872903950388204,0.14108550222178817
2003-11-15 03:18:46,0.12949895014405,0.12633590507348993,0.1261988378338786,0.12073934274134478,0.13448654719468725,0.13393808291420478,0.1188302163191562,0.11901567459348601
2003-11-15 03:28:46,0.12860837931539626,0.1256200498071195,0.12637648322672007,0.12203388837345573,0.13329439914058303,0.13628814883539236,0.11950881390692904,0.10070750524927975
2003-11-15 03:38:46,0.12736759607402703,0.12485761023487477,0.12552561160212902,0.12110508325601835,0.13382855608183994,0.13385931930270034,0.11832672493774109,0.11557302602666146
2003-11-15 03:48:46,0.12859812490844277,0.12501655354265345,0.12592782850725132,0.12175355241955174,0.1328343669124469,0.13544059768543387,0.11885551052297474,0.1293363933785829
2003-11-15 03:58:46,0.12891718345622347,0.1263823428878363,0.1264352263294106,0.12153288734801503,0.13272825821573317,0.1345184823477709,0.11937409053176426,0.12053620782264758
2003-11-15 04:08:46,0.12808457444211144,0.1253111480052737,0.12532750622588992,0.12116934420626005,0.133163191562088,0.1356936373846379,0.11855227306020802,0.11581156306460276
2003-11-15 04:18:46,0.12815977342643683,0.12575394306362617,0.12585184823477708,0.12079652326773768,0.13323531422432736,0.13438878851506422,0.1184020704135944,0.1193754089555154
2003-11-15 04:28:46,0.12847053078763612,0.12539787098979444,0.12672068948679135,0.12176190243664241,0.13206811856047657,0.1354390351091362,0.11965603789247523,0.11878538991161677
2003-11-15 04:38:46,0.1290215342546023,0.12592978172762342,0.1263197910054202,0.12090463401533277,0.13342672982079204,0.13411919527320673,0.11842336051565018,0.10724849846183897
2003-11-15 04:48:46,0.12821753991894136,0.12520606474925536,0.1261922457151228,0.1206601884857659,0.13167635138434491,0.13346515943161288,0.11917329947751355,0.12063714048537526
2003-11-15 04:58:46,0.1296351384344939,0.12506460276380685,0.12659929684066604,0.12190053225255139,0.1341857024268763,0.13551540602568485,0.11943063626153619,0.11145597929586404
2003-11-15 05:08:46,0.12756814297573124,0.12513985057864155,0.12539181600664095,0.1209245568631281,0.13123731627520874,0.1336269349089311,0.11862400507837298,0.12132428341227598
2003-11-15 05:18:46,0.12825494408906685,0.12535055422628058,0.1262009863762879,0.12094159871087455,0.1303908393964549,0.13290609893061184,0.1180023926949558,0.11858118072171493
2003-11-15 05:28:46,0.12841129937985252,0.12541418037990137,0.12572357048684019,0.12126173152985985,0.13218282142682747,0.1352193466477855,0.11928438888617607,0.11751447824600811
2003-11-15 05:38:46,0.12759426729820791,0.12440138678646419,0.12484652570926315,0.12017349479955074,0.13248073636408028,0.13491869720201183,0.11784222862444456,0.11890731969334441
2003-11-15 05:48:46,0.12787509155720495,0.124092582645637,0.12499746081351627,0.12015059329068802,0.13123087064798086,0.1331458079007764,0.11756819180624055,0.11807178084867424
2003-11-15 05:58:46,0.12954494848381268,0.12683758972606085,0.1266410957566287,0.12184945553982128,0.1316822110454612,0.13364588114654036,0.11935446066702476,0.12147433956736167
2003-11-15 06:08:46,0.12871702719859368,0.12529635236095513,0.12571277894428437,0.12082093852238879,0.13093315103276526,0.13334694076859221,0.11840695346452462,0.11972776991064016
2003-11-15 06:18:46,0.12779603496264466,0.1244660872112896,0.1253624688705503,0.12132169539528298,0.13184198447189804,0.13364866448557058,0.118101958103423,0.11880497094584697
2003-11-15 06:28:46,0.1284747302114361,0.12532516236144345,0.1260068362713023,0.12112993798525318,0.13342697397333855,0.13508061917085795,0.11970027833390302,0.12015166756189266
2003-11-15 06:38:46,0.12731681234435274,0.12466624346891939,0.12506850920455098,0.12060076175594511,0.1317886127252307,0.13337267444699447,0.11773431319888666,0.11750515161873137
2003-11-15 06:48:46,0.128770398945261,0.12540783241369208,0.12536285951462475,0.12050036622881977,0.13238307534547586,0.1340817911030812,0.11826949558083892,0.11951379461887789
2003-11-15 06:58:46,0.129247863665218,0.1264060745153572,0.12586586259094681,0.1212010352067972,0.1323908882269642,0.13376883636896333,0.11872274036818203,0.11436930514185262
2003-11-15 07:08:46,0.12833214512427366,0.12529845207285512,0.1257791884369354,0.12070491723228674,0.1337661018604424,0.13508931100151372,0.11805776649250452,0.11697202011816984
2003-11-15 07:18:46,0.12798686459299768,0.125542409297329,0.12508555105229746,0.12048801210996632,0.1323757507690805,0.13326695639435518,0.11833888373455735,0.11679349577616094
2003-11-15 07:28:46,0.1283775086674154,0.1264568094145222,0.12626993505542264,0.1214873284828361,0.13313540700229504,0.13405595976366036,0.11886141901460032,0.08830113775086675
2003-11-15 07:38:46,0.12758601494213584,0.1240842326285463,0.12496913911812099,0.12093041652424436,0.13199848625421165,0.13318589774891354,0.11686503247228869,0.11679769519996092
2003-11-15 07:48:46,0.12885463157380733,0.12475369891107965,0.12519698227452514,0.12123463059719713,0.13257087748425214,0.13441383856633626,0.11872547487670299,0.10665003173983104
2003-11-15 07:58:46,0.12875145270765173,0.12650866741540115,0.12668904731676353,0.12231368719175742,0.13353796572098245,0.1352117779188437,0.11883827335319107,0.12096313296547684
2003-11-15 08:08:46,0.12791088432052347,0.12515264417207872,0.12566448557058452,0.1214105180917037,0.13346686849943842,0.1363511401923922,0.11786254211631429,0.11852360955124762
2003-11-15 08:18:46,0.12890146003222813,0.12536251770105963,0.1260427755261487,0.12180023438644463,0.13305854778065335,0.13361160212901022,0.11819986327457396,0.11954489965330338
2003-11-15 08:28:46,0.12941427804091998,0.1263643732604131,0.12642018653254555,0.12243991405830364,0.13386049123492358,0.13594145221934664,0.1188323648615655,0.11632965476829923
2003-11-15 08:38:46,0.1279883783387861,0.12522462034279017,0.12527135114019242,0.1216648762146589,0.1312582645636994,0.13341354558328042,0.11802500122076272,0.12111191952732066
2003-11-15 08:48:46,0.12833146149714342,0.12617627813858098,0.12473348308022854,0.12036510571805266,0.13115825968064845,0.1335887982811661,0.11798984325406515,0.08004926998388594
2003-11-15 08:58:46,0.12974993896186338,0.12642897602421993,0.12649274866936863,0.12187216172664682,0.1347832901997168,0.13591210508325602,0.11906343083158358,0.11694330777870013
2003-11-15 09:08:46,0.12814278040919969,0.12482162214951903,0.1245474388397871,0.12046071585526637,0.13127711314029006,0.13318619073196936,0.11713125640900436,0.12463245275648224
2003-11-15 09:18:46,0.1283194491918551,0.12464212119732408,0.12514966551101125,0.1204440646515943,0.13234513403974804,0.13475457786024708,0.11933385419209921,0.13021768641046927
2003-11-15 09:28:46,0.12941706137995018,0.12574368865667268,0.1267570682162215,0.12179232384393769,0.13415093510425313,0.13561946384100787,0.11887689828604912,0.11672049416475413
2003-11-15 09:38:46,0.1282539186483715,0.12554919673812198,0.12464417207871477,0.12124625225841106,0.13203862493285806,0.13389115679476535,0.11769578592704721,0.1202297963767762
2003-11-15 09:48:46,0.12757707895893353,0.12495951950778848,0.12483768738707947,0.12033312173445967,0.13262615362078223,0.13354714585673125,0.1174107622442502,0.11908315835734165
2003-11-15 09:58:46,0.12875716587724012,0.12563660334977295,0.12588031642170028,0.1215123297035988,0.1326376776209776,0.13489496557449093,0.11839762683724792,0.1206334781971776
2003-11-15 10:08:46,0.12794198935494897,0.12583802920064455,0.12533175448019923,0.12105864544167196,0.13254035841593828,0.13428414473362957,0.1179044386932956,0.11842292104106646
2003-11-15 10:18:46,0.12743590995654086,0.12450461448312906,0.12537067239611308,0.1205169197714732,0.13193232091410712,0.13351047414424533,0.11802270618682553,0.10966722007910543
2003-11-15 10:28:46,0.12743913277015478,0.1253451828702573,0.12546555007568727,0.12131441964939693,0.1327790907759168,0.1338899360320328,0.1192296987157576,0.12163997265491479
2003-11-15 10:38:46,0.12813628595146245,0.12508491625567655,0.12472855119878899,0.12045998339762681,0.13232975242931785,0.13390854045607697,0.11770071780848675,0.11267879290981005
2003-11-15 10:48:46,0.1283625177010596,0.1251016651203672,0.1251214414766346,0.12021783290199718,0.13245607695688266,0.13415186288392986,0.11798515552517214,0.14798408125396748
2003-11-15 10:58:46,0.12976605302993308,0.12605854778065334,0.1264437228380292,0.12114312222276477,0.1342316519361297,0.13497963767762095,0.11849284633038722,0.13519737291859954
2003-11-15 11:08:46,0.12812993798525318,0.1253265784462132,0.12497768445724887,0.12090897993066067,0.13130943893744812,0.13309761218809513,0.11838317300649447,0.11360476585770789
2003-11-15 11:18:46,0.12733878607353877,0.12429083451340397,0.12555324967039402,0.12010698764588114,0.13206958347575568,0.13372059182577273,0.11818111235900189,0.12424801015674593
2003-11-15 11:28:46,0.12884081253967478,0.1263914741930758,0.12615523218907174,0.1217966697592656,0.13275833780946336,0.13417852434200886,0.11933263342936667,0.12060535182381953
2003-11-15 11:38:46,0.12770354997802627,0.12514839591776944,0.1255390399921871,0.12120582059670883,0.13298305581327213,0.13462415156990087,0.11853034816153134,0.12052336539870111
2003-11-15 11:48:46,0.12808916450998584,0.12480638703061675,0.12578192294545631,0.12062586063772646,0.1313290199716783,0.13326651691977148,0.11885111577713757,0.11702295033937203
2003-11-15 11:58:46,0.12906548171297424,0.1253712095317154,0.1262632452756482,0.1218214756579911,0.13361697348503349,0.13339450168465258,0.11967991601152399,0.11962766736657063
2003-11-15 12:08:46,0.128348356853362,0.12588788515064211,0.1254835685336198,0.12094579813467453,0.13178631769129354,0.13440026368475022,0.11904560769568827,0.13036442209092242
2003-11-15 12:18:46,0.127618194247766,0.12454865960251965,0.12486044240441427,0.12048835392353144,0.13144250207529662,0.13378534108110748,0.11879496069144,0.1260106938815372
2003-11-15 12:28:46,0.12905595976366036,0.12676395331803308,0.12646462229601055,0.12182670052248645,0.13294360076175596,0.13447267933004542,0.11915791786708337,0.11990756384589091
2003-11-15 12:38:46,0.12819082963035303,0.1251965427999414,0.1259629864739489,0.11980609404756092,0.13246877288930123,0.13459441378973586,0.11804765857707897,0.12439332975242932
2003-11-15 12:48:46,0.12879627911519118,0.12565105718052638,0.12655813272132432,0.12103579276331852,0.13258855412861956,0.13334972410762244,0.11902861467845109,0.11875062258899362
2003-11-15 12:58:46,0.13016885590116706,0.1267771375555447,0.12689218223546073,0.12182811660725622,0.13135065188729916,0.13489603984569556,0.12029244592021095,0.12172928365642853
2003-11-15 13:08:46,0.12830714390351092,0.12566311831632404,0.12633268225987596,0.12083763855657015,0.1321010791542556,0.13443371258362224,0.11859622051858,0.11995761511792569
2003-11-15 13:18:46,0.1282070413594414,0.12476419747057961,0.12569876458811466,0.12062849748522878,0.1326419747057962,0.13540773475267345,0.11848713316079887,0.12002631964451388
2003-11-15 13:28:46,0.1287775281996191,0.12673924508032616,0.1263879095658968,0.12172044533424482,0.13247175155036867,0.1344520240246106,0.1195475365008057,0.1138852483031398
2003-11-15 13:38:46,0.12832301381903413,0.12519331998632746,0.12534078812442012,0.12067815811318912,0.1331303286293276,0.1341613848332438,0.1183396650227062,0.12861428780702183
2003-11-15 13:48:46,0.1285967576541823,0.1256621905366473,0.12518077054543678,0.12048264075394306,0.13333785829386202,0.13451911714439183,0.11797524293178377,0.12247551149958494
2003-11-15 13:58:46,0.12871141169002392,0.12489486791347235,0.12594052443966994,0.12138683529469214,0.1321788173250647,0.13637262561648517,0.11913838566336248,0.11843122222764783
2003-11-15 14:08:46,0.12826392890277843,0.12415728307046243,0.12513604179891596,0.12017637579959957,0.13280711948825624,0.1352870257336784,0.11852107036476392,0.11691361882904439
2003-11-15 14:18:46,0.12747482787245473,0.12561394599345674,0.12565008057034036,0.12066814785878217,0.13271038624932857,0.13541105522730604,0.11871595292738903,0.12042648566824551
2003-11-15 14:28:46,0.12841969822745253,0.12584086137018408,0.12556579911128474,0.1216403144684799,0.13075731236876798,0.13291342350700716,0.11910513208652766,0.12098359294887445
2003-11-15 14:38:46,0.1284924068558035,0.12535377703989453,0.12501875091557205,0.12031866790370623,0.13264050979051709,0.13446242492309193,0.11829747546266908,0.11838112212510378
2003-11-15 14:48:46,0.1277003759949216,0.12638634698959914,0.12580418965769813,0.12046193661799892,0.13122471800380878,0.13294316128717223,0.11856633624688705,0.09693339518531179
2003-11-15 14:58:46,0.1280334977293813,0.125158503833195,0.12614126666341133,0.12167644904536354,0.13219961912202743,0.13431720298842717,0.11914043654475316,0.118739538063382
2003-11-15 15:08:46,0.1324919673812198,0.1301303286293276,0.13022061624102738,0.12609878412031839,0.1353592948874457,0.13724761951267153,0.1232338493090483,0.12580887738659113
2003-11-15 15:18:46,0.12820987352898092,0.12619971678304603,0.12620474632550419,0.12110493676449047,0.1313115874798574,0.13322383905464133,0.11900927779676741,0.11644186727867571
2003-11-15 15:28:46,0.12882230577664924,0.12554651106011036,0.12552434200888715,0.12176473460618194,0.13120083988476,0.1330044435763465,0.11925665315689243,0.1218941354558328
2003-11-15 15:38:46,0.12820816446115535,0.1257441281312564,0.1253703794130573,0.12129601054738999,0.13334572000585967,0.13436788905708288,0.11853264319546852,0.12064768787538455
2003-11-15 15:48:46,0.12808125396747885,0.1246269349089311,0.12572767224962153,0.1210130377459837,0.13230343278480394,0.1339008740661165,0.11816792812149032,0.11508467210313006
2003-11-15 15:58:46,0.12860828165437765,0.1254547097026222,0.1262827286488598,0.12191161677816298,0.13277830948776795,0.13454597392450804,0.1193643244299038,0.1296796230284682
2003-11-15 16:08:46,0.12801635822061624,0.12505796181454173,0.12605283461106498,0.1213021143610528,0.13260388690854047,0.13407226915376727,0.11864759021436594,0.11652746716148249
2003-11-15 16:18:46,0.12811773035792762,0.1250463889838371,0.12518413985057866,0.12045763953318032,0.13168943796083796,0.1327202011816983,0.11857219590800332,0.11516704917232286
2003-11-15 16:28:46,0.12965047121441478,0.12720889691879486,0.12653747741588947,0.122452902973778,0.13206987645881144,0.1338897895405049,0.11914751696860199,0.12453459641584062
2003-11-15 16:38:46,0.1274718980418966,0.12531691000537135,0.12493930367693737,0.12024132037697154,0.1303534352263294,0.13356868011133358,0.11820445334244835,0.1141697836808438
2003-11-15 16:48:46,0.12832550417500854,0.12440509790517115,0.12462498168855903,0.12028741637775282,0.1318447678109283,0.13414673568045313,0.11872425411397042,0.12025260022462035
2003-11-15 16:58:46,0.12895688266028613,0.12627306020801798,0.12668797304555884,0.12201674886469066,0.1320880902387812,0.13436578934518287,0.11863225743444503,0.12047844133014309
2003-11-15 17:08:46,0.12704594950925338,0.12356990087406611,0.12570384296108209,0.12092304311733973,0.13181068411543534,0.132769910640168,0.11803901557693246,0.11903799013623712
2003-11-15 17:18:46,0.12787636115044682,0.12499711899995118,0.1251216367986718,0.1207637579959959,0.13182635870892132,0.13417959861321352,0.11833610039552714,0.11969202597783093
2003-11-15 17:28:46,0.12908340250988817,0.12576307436886563,0.12641618243078276,0.12133580741247132,0.13241628009180137,0.13457615117925678,0.11944006054983153,0.12138693295571072
2003-11-15 17:38:46,0.12770413594413788,0.12520884808828556,0.12537814346403633,0.12130143073392256,0.13386254211631426,0.1344171102104595,0.11848669368621514,0.11568499438449144
2003-11-15 17:48:46,0.12814488012109967,0.1253270179207969,0.12569007275745886,0.12105176033986033,0.13173778016504714,0.133737438351482,0.1187483763855657,0.11941603593925486
2003-11-15 17:58:46,0.12765349870599152,0.12469749499487279,0.125550173348308,0.12124791249572733,0.13293827823624202,0.1350911177303579,0.11917627813858098,0.121909517066263
2003-11-15 18:08:46,0.12818379803701352,0.12530558132721323,0.12555129645002197,0.12138991161677816,0.13218628839298793,0.1336906098930612,0.11789227989647931,0.11978905219981444
2003-11-15 18:18:46,0.12781947360710974,0.12455774207724987,0.12493969432101174,0.12057536989110797,0.13331866790370625,0.13347184921138727,0.11809800283216954,0.11953235021241272
2003-11-15 18:28:46,0.12978265540309583,0.1257887592167586,0.1262311148005274,0.12137711802334097,0.1317987694711656,0.13508755310317888,0.11905674105180918,0.12095859172811171
2003-11-15 18:38:46,0.1276067679085893,0.12483358562429807,0.12619395478294837,0.12089804189657699,0.13267229845207287,0.13503144684799062,0.11800625030519069,0.1190819864251184
2003-11-15 18:48:46,0.1276221983495288,0.12443752136334783,0.12559905268811955,0.12152346305971971,0.13096240050783728,0.13332316031056202,0.11840324234581766,0.12008779725572537
2003-11-15 18:58:46,0.12886410469261195,0.12663147614629622,0.1265205332291616,0.12094384491430246,0.1309290492699839,0.1340310562039162,0.1196821622149519,0.12054372772108012
2003-11-15 19:08:46,0.12855012451779874,0.1256469065872357,0.12603589042433713,0.12103047023780458,0.13301840910200693,0.13503266761072316,0.11818028224034377,0.11936056448068755
2003-11-15 19:18:46,0.12848942819473605,0.12548713316079887,0.12605928023829288,0.12110078617119978,0.13188851994726303,0.13304980711948824,0.11835455832804335,0.11902241320376972
2003-11-15 19:28:46,0.12842052834611065,0.12539884759998046,0.1257995507593144,0.12172996728355877,0.13311353093412764,0.13353503589042434,0.11903911323795108,0.12002539186483716
2003-11-15 19:38:46,0.12782982567508178,0.12492304311733972,0.12477567264026564,0.12016460764685777,0.1326376776209776,0.13399248010156745,0.11797661018604425,0.11954211631427317
2003-11-15 19:48:46,0.12814839591776941,0.12479359343717954,0.12514263391767172,0.1206203916206846,0.13067244494360078,0.13379930660676792,0.11787582401484446,0.1196137018409102
2003-11-15 19:58:46,0.12951774989013137,0.12525640900434593,0.1268372479124957,0.12222676888519947,0.1322318960886762,0.1335607695688266,0.11885228770936082,0.12051242736461742
2003-11-15 20:08:46,0.12820127935934372,0.12392260364275601,0.12509394989989744,0.12068118560476587,0.13106963230626498,0.13271727135114017,0.11861018604424042,0.1192073831730065
2003-11-15 20:18:46,0.1285435323990429,0.12453820987352898,0.1258570242687631,0.12134669661604572,0.1319033155915816,0.13366878265540308,0.1188628839298794,0.120026661458079
2003-11-15 20:28:46,0.1291149470188974,0.1257195175545681,0.12622662239367155,0.12230118658137604,0.13324434786854825,0.13536500805703403,0.11936583817569217,0.12066399726549146
2003-11-15 20:38:46,0.12809311978123933,0.12462805801064504,0.1263706235656038,0.12152204697494995,0.13273294594462623,0.13303027491576738,0.11790629425264906,0.12030553249670395
2003-11-15 20:48:46,0.12839874993896186,0.12460168953562187,0.125677816299624,0.1213024073441086,0.13356506665364518,0.13518238195224375,0.11831896088676205,0.12053352214463596
2003-11-15 20:58:46,0.1288630304214073,0.1266401191464427,0.12660417989159625,0.12202290150886275,0.13394277064309779,0.13519082963035303,0.11902636847502321,0.11947248400800821
2003-11-15 21:08:46,0.1286242004004102,0.12490683138825139,0.1264398652277943,0.12191298403242345,0.13344191610918502,0.13499038038966746,0.1181967381219786,0.12002695444113483
2003-11-15 21:18:46,0.12790595243908393,0.12576961765711217,0.12725616485179939,0.12187997460813517,0.13324244347868547,0.13422169051223204,0.11820347673226231,0.11968470140143563
2003-11-15 21:28:46,0.1287126812832658,0.12528292397089702,0.12630362810684115,0.12192572879535134,0.1330822305776649,0.13512627569705551,0.11887846086234678,0.1202846818692319
2003-11-15 21:38:46,0.12821226622393672,0.12522017676644367,0.12498974559304653,0.11976961765711215,0.13248337321158263,0.1345525660432638,0.11854436251770104,0.11897143415205821
2003-11-15 21:48:46,0.12839010693881536,0.12548796327945702,0.1256405586210264,0.1212933736998877,0.13258640558621027,0.13454314175496848,0.11818379803701352,0.11965188729918454
2003-11-15 21:58:46,0.12840895551540601,0.12587953513355146,0.1264562722789199,0.1214398652277943,0.13184437716685385,0.1341106987645881,0.11924366424141804,0.12036476390448751
2003-11-15 22:08:46,0.12803442550905808,0.1254732164656477,0.12560017578983348,0.11998657160994189,0.13132145124273645,0.13498530201670003,0.11799819327115581,0.11955554470433125
2003-11-15 22:18:46,0.12707632208603936,0.12437374871819915,0.1243222813613946,0.12011235900190438,0.13148889105913378,0.1338123931832609,0.11829757312368767,0.11978079984374237
2003-11-15 22:28:46,0.1287262073343425,0.12546701499096638,0.1261492260364276,0.12187929098100493,0.13368484789296353,0.13448225010986864,0.11892421504956296,0.11979383758972605
2003-11-15 22:38:46,0.12833795595488062,0.12490219248986768,0.12495439230431173,0.1207725963181796,0.13098574149128378,0.13364378143464037,0.11789647932027932,0.11912095317154159
2003-11-15 22:48:46,0.1280992724254114,0.12514854240929735,0.1256420235363055,0.12105942672982078,0.13317476439279263,0.1348077542848772,0.11814263391767177,0.11942643683773621
2003-11-15 22:58:46,0.1283558767517945,0.1253251135309341,0.12693666682943502,0.12217618047756237,0.13311797451047414,0.13511069876458812,0.11913091459543922,0.12016411934176476
2003-11-15 23:08:46,0.1270680697299673,0.12366043263831242,0.12516509595195077,0.12003344889887202,0.13212310171395086,0.13307891010303238,0.11799565408467211,0.11890365740514675
2003-11-15 23:18:46,0.12793027003271645,0.123962351677328,0.12498203037257678,0.11993378582938619,0.1311280335953904,0.13251731041554765,0.1182359978514576,0.11944963132965476
2003-11-15 23:28:46,0.1287569217246936,0.12553381512769177,0.12648605888959422,0.12143571463450364,0.13217964744372285,0.13434738024317594,0.11953200839884759,0.12068943796083793
2003-11-15 23:38:46,0.1268451584550027,0.1251019092729137,0.12587943747253286,0.120790272962547,0.13211245666292298,0.13374739977537967,0.11750021973729187,0.11921309634259485
2003-11-15 23:48:46,0.12712954734117876,0.12397851457590701,0.12586376287904683,0.12132384393769227,0.1330180184579325,0.13360608428145904,0.11833111968357829,0.12081683675960739
2003-11-15 23:58:46,0.12858122955222423,0.12625509058059478,0.12685077396357242,0.12160525416280091,0.13367239611309148,0.13520337907124372,0.11945812783827335,0.12146960300795935
2003-11-16 00:08:46,0.12720870159675765,0.12441588944772694,0.12484803945505152,0.12061340885785439,0.13281483470872602,0.1348035548610772,0.11879896479320279,0.11929181112359001
2003-11-16 00:18:46,0.12880169930172372,0.12501298891547438,0.12642013770203622,0.12084921138727478,0.1319273890326676,0.13417110210459493,0.11837672737926656,0.11972899067337271
2003-11-16 00:28:46,0.12905224864495335,0.12661272523072414,0.1266956882660286,0.12184369353972363,0.13401855559353484,0.13558357341667074,0.11926788417403193,0.1209557107280629
2003-11-16 00:38:46,0.12863508960398456,0.12427784559792958,0.12528272864885984,0.12091576737145368,0.13175355241955175,0.13249567849992674,0.11843195468528736,0.11764343962107524
2003-11-16 00:48:46,0.12810737828995558,0.12593363933785828,0.1264836661946384,0.12081947360710973,0.13162542116314271,0.1342651984960203,0.11844133014307338,0.12073436202939598
2003-11-16 00:58:46,0.1279222129986816,0.12460598662044045,0.126,0.12129874505591093,0.13199233361003954,0.133752624639875,0.1189562478636652,0.12381014697983299
2003-11-16 01:08:46,0.12734386444650617,0.12473250647004248,0.12548088285560818,0.11987040382831193,0.13175399189413545,0.1331432687142927,0.11851848234777088,0.11300209971189999
2003-11-16 01:18:46,0.128450314956785,0.12494321011768153,0.12544767810928267,0.12131441964939695,0.13188822696420724,0.13375521265686802,0.11807026710288587,0.11398701108452562
2003-11-16 01:28:46,0.1280114263391767,0.12554607158552664,0.1258648859807608,0.12186273743835148,0.13192362908345134,0.13419302700327165,0.11978431564041213,0.11758850529811027
2003-11-16 01:38:46,0.12772088480882857,0.1255720982469847,0.1259474095414815,0.12087284535377704,0.13207129254358127,0.1333762879046828,0.11867229845207285,0.11156135553493823
2003-11-16 01:48:46,0.12852722300893601,0.12450832560183606,0.12575120855510524,0.12168240636749843,0.13216035939254844,0.1331184628155672,0.11851936129693832,0.1072718394452854
2003-11-16 01:58:46,0.1286382635870892,0.1254457737194199,0.1266667317740124,0.12142682748181062,0.13200097661018603,0.13499345671175347,0.11928370525904586,0.12079579081009816
2003-11-16 02:08:46,0.1284661848723082,0.12528971141169,0.12495878705014893,0.12043849797353387,0.13237980370135258,0.134077396357244,0.11738610283705259,0.11804433810244642
2003-11-16 02:18:46,0.12779945309829582,0.12480731481029346,0.12590658723570486,0.12051945895795693,0.13309409639142536,0.13459197226427072,0.11825211191952732,0.1066226378241125
2003-11-16 02:28:46,0.12949875482201278,0.12708594169637188,0.1261350651887299,0.12189296352360955,0.1330045900678744,0.13511782801894623,0.11890204599833976,0.12010132330680208
2003-11-16 02:38:46,0.128406367498413,0.12472991845304947,0.12555442160261732,0.12125093998730406,0.13332740856487135,0.13461487377313347,0.11812388300209972,0.11526778651301332
2003-11-16 02:48:46,0.12886874359099565,0.1247485228770936,0.12533932320914107,0.12091127496459787,0.13146725914351287,0.13407519898432538,0.11802612432247667,0.11901079154255578
2003-11-16 02:58:46,0.1279883295082768,0.1243291664632062,0.12631891205625276,0.12040172860002929,0.13355945114507542,0.13389945798134673,0.1180844279505835,0.12023111480052738
2003-11-16 03:08:46,0.12817036964695538,0.12540919966795253,0.12560188485765908,0.12071204648664485,0.13207007178084867,0.13397211777918844,0.11814409883295082,0.12245417256701988
2003-11-16 03:18:46,0.1294789296352361,0.12524776600419943,0.12563826358708924,0.12096088676204893,0.13206387030616729,0.13387294301479563,0.11814429415498803,0.11905801064505102
2003-11-16 03:28:46,0.12851760339860344,0.12538395429464327,0.12740558621026413,0.12213862981590898,0.13351901948337322,0.13416685385028565,0.1187793837589726,0.11656111138239171
2003-11-16 03:38:46,0.12791020069339323,0.12479427706430979,0.12593041652424433,0.12096689291469309,0.13457224473851262,0.13416455881634848,0.11881566482738413,0.12151604082230578
2003-11-16 03:48:46,0.12987689828604915,0.12640793007471066,0.12577035011475168,0.12108516040822305,0.13398354411836516,0.1364235558376874,0.11862879046828458,0.12279793935250745
